state,state_abbr,mandatory_waiting_days,avg_uncontested_weeks,avg_contested_months,year,source
Alabama,AL,30,4-8,8-14,2025,Ala. Code 30-2-8.1
Alaska,AK,30,4-8,6-12,2025,AS 25.24.220
Arizona,AZ,60,8-12,8-16,2025,A.R.S. 25-329
Arkansas,AR,30,4-8,8-14,2025,A.C.A. 9-12-307 (also requires 18-month separation for no-fault)
California,CA,180,8-12,12-18,2025,Cal. Fam. Code 2339
Colorado,CO,91,12-16,10-16,2025,C.R.S. 14-10-106(1)(a)(III)
Connecticut,CT,90,12-16,10-18,2025,Conn. Gen. Stat. 46b-67
Delaware,DE,0,8-12,10-18,2025,Del. Code tit. 13 1505 (no post-filing wait; 6-month separation required before granting)
District of Columbia,DC,30,4-8,6-12,2025,D.C. Code 16-920 (30-day appeal period before decree effective; no separation required since Jan 2024)
Florida,FL,20,4-8,8-14,2025,Fla. Stat. 61.19
Georgia,GA,30,4-8,8-12,2025,O.C.G.A. 19-5-3
Hawaii,HI,0,6-10,6-12,2025,HRS 580-41 (no statutory waiting period; court sets hearing date)
Idaho,ID,21,4-6,6-12,2025,Idaho Code 32-716
Illinois,IL,0,4-8,10-18,2025,750 ILCS 5/401
Indiana,IN,60,8-12,8-16,2025,IC 31-15-2-10
Iowa,IA,90,12-16,10-18,2025,Iowa Code 598.19
Kansas,KS,60,8-12,8-14,2025,K.S.A. 23-2708
Kentucky,KY,60,8-12,6-12,2025,KRS 403.044; KRS 403.170 (60-day separation required)
Louisiana,LA,180,26-30,12-24,2025,La. Civ. Code art. 103 (180 days no children; 365 days with children)
Maine,ME,60,8-12,8-14,2025,Me. R. Civ. P. 113
Maryland,MD,0,4-8,8-14,2025,Md. Code Fam. Law 7-103 (mutual consent: no wait; irreconcilable differences: no separation needed since Oct 2023)
Massachusetts,MA,120,14-20,14-24,2025,Mass.gov (30-day delay + 90-day nisi period for 1A joint petition)
Michigan,MI,60,8-12,10-18,2025,MCL 552.9f (60 days no children; 180 days with children)
Minnesota,MN,0,2-6,6-18,2025,Minn. Stat. 518.13 (no mandatory waiting period)
Mississippi,MS,60,8-12,8-16,2025,Miss. Code 93-5-2
Missouri,MO,30,4-8,8-14,2025,Mo. Rev. Stat. 452.305
Montana,MT,21,4-6,6-12,2025,Mont. Code 40-4-104
Nebraska,NE,60,8-12,8-14,2025,Neb. Rev. Stat. 42-363
Nevada,NV,0,4-6,6-12,2025,NRS 125.010 (no waiting period; 6-week residency requirement)
New Hampshire,NH,0,4-8,6-14,2025,RSA 458:5 (no statutory waiting period)
New Jersey,NJ,0,8-12,12-24,2025,N.J.S.A. 2A:34-2
New Mexico,NM,30,4-8,6-12,2025,NMSA 40-4-5 (30 days after service before hearing)
New York,NY,0,6-12,12-24,2025,NY Dom. Rel. Law 170
North Carolina,NC,365,54-58,14-20,2025,N.C.G.S. 50-6 (1-year separation required)
North Dakota,ND,0,4-8,6-12,2025,N.D.C.C. 14-05-17 (no waiting period; 6-month residency required)
Ohio,OH,30,6-10,8-14,2025,Ohio Rev. Code 3105.64
Oklahoma,OK,10,4-8,8-14,2025,43 O.S. 107.1 (10 days no children; 90 days with children)
Oregon,OR,90,12-16,10-18,2025,ORS 107.065 (waivable by court for good cause)
Pennsylvania,PA,90,12-16,12-24,2025,23 Pa.C.S. 3301(c)
Rhode Island,RI,90,12-16,10-18,2025,R.I. Gen. Laws 15-5-12 (3-month nisi period after decree entry)
South Carolina,SC,90,12-16,10-18,2025,S.C. Code 20-3-80 (90-day wait after filing; 1-year separation for no-fault)
South Dakota,SD,60,8-12,6-12,2025,SDCL 25-4-34
Tennessee,TN,60,8-12,8-16,2025,Tenn. Code 36-4-103 (60 days no children; 90 days with children)
Texas,TX,60,8-10,10-18,2025,Tex. Fam. Code 6.702
Utah,UT,30,4-8,6-14,2025,Utah Code 30-3-18 (30 days; formerly 90 days)
Vermont,VT,90,12-16,10-18,2025,15 V.S.A. 592 (6-month wait if custody involved; 90-day nisi period)
Virginia,VA,365,54-58,14-20,2025,Va. Code 20-91 (1 year; 6 months only without children + separation agreement)
Washington,WA,90,12-16,10-18,2025,RCW 26.09.030
West Virginia,WV,0,4-8,8-14,2025,W. Va. Code 48-5-201 (no post-filing wait; 1-year separation for voluntary separation ground)
Wisconsin,WI,120,16-20,10-18,2025,Wis. Stat. 767.335
Wyoming,WY,20,4-6,6-12,2025,Wyo. Stat. 20-2-108
